https://www.stackexchange.com/',
'https://security.stackexchange.com/',
'https://reverseengineering.stackexchange.com/',
'https://unix.stackexchange.com/',
'https://serverfault.com/',
'https://superuser.com/',
'https://stackoverflow.com/',
'https://networkengineering.stackexchange.com/',
'https://askubuntu.com/',
'https://scicomp.stackexchange.com/',
'https://softwareengineering.stackexchange.com/,
'https://crypto.stackexchange.com/',
'https://dba.stackexchange.com/users/',
'https://math.stackexchange.com/', 
'https://raspberrypi.stackexchange.com/',
'https://iot.stackexchange.com/',
'https://arduino.stackexchange.com/', 
'https://physics.stackexchange.com/',
'https://sqa.stackexchange.com/